"ROW_ID","ROW_VERSION","participant_id","dt_response","week","app_al","app_ct","app_ef","app_md","app_mo","app_pm","app_rx","app_sl","app_wm"
"8502","7","ORANGE-00041","2014-11-29 14:50:00+00:00","9","0","1","1","1","1","0","0","0","1"
"8503","7","ORANGE-00041","2014-12-26 20:05:00+00:00","13","0","1","1","1","1","0","0","0","1"
"8504","7","ORANGE-00042","2014-10-03 13:49:00+00:00","1","1","0","1","0","1","0","1","0","0"
"8505","7","ORANGE-00042","2014-10-31 15:48:00+00:00","5","1","1","1","0","0","0","1","1","0"
"8506","7","ORANGE-00042","2014-11-28 18:38:00+00:00","9","1","1","1","1","1","1","1","1","0"
"8507","7","ORANGE-00042","2014-12-26 18:47:00+00:00","13","0","1","0","0","0","0","1","1","0"
"8508","7","ORANGE-00044","2014-10-03 03:41:00+00:00","1","0","0","1","0","0","0","1","1","1"
"8509","7","ORANGE-00044","2014-11-01 18:44:00+00:00","5","0","0","0","0","0","0","0","0","0"
"8510","7","ORANGE-00049","2014-10-04 19:27:00+00:00","1","0","1","1","0","0","1","0","1","0"
"8511","7","ORANGE-00049","2014-11-01 14:13:00+00:00","5","0","1","1","1","0","1","0","1","0"
"8512","7","ORANGE-00049","2014-11-29 15:37:00+00:00","9","0","1","1","0","0","1","0","0","0"
"8513","7","ORANGE-00049","2014-12-27 22:06:00+00:00","13","0","1","1","1","0","0","0","0","0"
"8514","7","ORANGE-00050","2014-10-04 20:47:00+00:00","1","0","1","1","0","1","0","1","0","1"
"8515","7","ORANGE-00051","2014-10-07 19:58:00+00:00","1","0","0","0","1","0","0","0","1","1"
"8516","7","ORANGE-00051","2014-11-04 18:55:00+00:00","5","0","0","0","1","1","0","0","0","1"
"8517","7","ORANGE-00051","2014-12-02 22:36:00+00:00","9","0","0","0","1","0","0","0","0","0"
"8518","7","ORANGE-00051","2014-12-30 19:06:00+00:00","13","0","0","0","0","1","0","0","0","0"
"8519","7","ORANGE-00054","2014-10-05 21:31:00+00:00","1","0","0","0","0","0","0","1","0","0"
"8520","7","ORANGE-00054","2014-11-02 18:17:00+00:00","5","0","0","0","0","0","0","1","0","0"
"8521","7","ORANGE-00054","2014-11-30 16:57:00+00:00","9","0","0","0","0","1","0","0","1","0"
"8522","7","ORANGE-00055","2014-10-04 19:02:00+00:00","1","0","1","1","1","0","0","1","0","1"
"8523","7","ORANGE-00056","2014-10-04 19:19:00+00:00","0","0","1","0","0","1","0","0","0","0"
"8524","7","ORANGE-00057","2014-10-06 03:12:00+00:00","1","0","0","0","0","1","0","1","1","1"
"8525","7","ORANGE-00057","2014-11-03 19:48:00+00:00","5","0","0","0","0","0","0","1","0","1"
"8526","7","ORANGE-00058","2014-10-08 00:08:00+00:00","1","0","1","1","0","0","0","1","0","1"
"8527","7","ORANGE-00058","2014-11-05 14:16:00+00:00","5","0","1","0","0","1","0","1","0","0"
"8528","7","ORANGE-00058","2014-12-03 14:10:00+00:00","9","0","0","1","0","0","0","0","0","0"
"8529","7","ORANGE-00061","2014-10-08 15:24:00+00:00","1","0","1","1","0","0","0","0","0","1"
"8530","7","ORANGE-00062","2014-10-08 03:19:00+00:00","1","0","0","0","0","0","0","0","0","0"
"8531","7","ORANGE-00062","2014-11-07 02:16:00+00:00","5","0","0","0","0","0","0","0","0","0"
"8532","7","ORANGE-00062","2014-12-05 04:51:00+00:00","9","0","0","0","0","0","0","0","0","0"
"8533","7","ORANGE-00062","2015-01-01 03:19:00+00:00","13","0","0","0","1","0","0","0","0","0"
"8534","7","ORANGE-00063","2014-10-09 14:58:00+00:00","1","0","0","1","0","0","0","0","0","0"
"8535","7","ORANGE-00063","2014-11-06 19:16:00+00:00","5","0","0","0","0","0","0","0","0","0"
"8536","7","ORANGE-00063","2014-12-05 03:13:00+00:00","9","0","0","1","0","0","0","0","0","0"
"8537","7","ORANGE-00063","2015-01-01 20:00:00+00:00","13","0","0","1","0","0","0","0","0","0"
"8538","7","ORANGE-00065","2014-10-09 17:52:00+00:00","1","0","0","1","0","1","0","1","1","0"
"8539","7","ORANGE-00065","2014-12-04 17:13:00+00:00","9","0","0","1","1","1","0","1","0","0"
"8540","7","ORANGE-00065","2015-01-02 22:09:00+00:00","13","0","0","1","1","1","0","1","1","0"
"8541","7","ORANGE-00067","2014-10-10 00:48:00+00:00","1","0","0","1","0","0","0","0","1","0"
"8542","7","ORANGE-00067","2014-11-07 16:03:00+00:00","5","0","0","0","0","0","0","1","1","0"
"8543","7","ORANGE-00067","2015-01-04 16:32:00+00:00","13","0","0","0","0","1","0","1","1","0"
"8544","7","ORANGE-00068","2014-10-09 22:59:00+00:00","1","0","0","0","0","0","0","0","0","1"
"8545","7","ORANGE-00068","2014-11-07 04:33:00+00:00","5","0","0","1","0","0","0","0","0","1"
"8546","7","ORANGE-00068","2015-01-02 03:26:00+00:00","13","0","0","1","0","0","0","0","0","0"
"8547","7","ORANGE-00070","2014-10-09 11:03:00+00:00","1","0","0","1","0","1","0","1","1","1"
"8548","7","ORANGE-00070","2014-11-06 14:12:00+00:00","5","0","1","0","0","0","0","0","0","0"
"8549","7","ORANGE-00072","2014-10-14 04:53:00+00:00","1","0","0","1","0","0","0","0","0","0"
"8550","7","ORANGE-00075","2014-10-15 19:21:00+00:00","1","0","0","0","0","0","0","0","0","0"
"8551","7","ORANGE-00078","2014-10-11 19:56:00+00:00","1","0","0","0","0","0","0","0","0","0"
"8552","7","ORANGE-00078","2014-11-08 15:31:00+00:00","5","0","0","0","0","0","0","0","0","0"
"8553","7","ORANGE-00078","2014-12-06 14:09:00+00:00","9","0","0","0","1","0","0","0","0","0"
"8554","7","ORANGE-00078","2015-01-03 14:34:00+00:00","13","0","0","0","1","0","0","0","0","0"
"8555","7","ORANGE-00079","2014-10-13 10:44:00+00:00","1","0","1","1","0","1","0","1","0","1"
"8556","7","ORANGE-00079","2014-11-10 17:53:00+00:00","5","0","1","1","0","1","0","1","1","1"
"8557","7","ORANGE-00079","2014-12-09 13:02:00+00:00","9","0","0","1","0","1","0","0","1","1"
"8558","7","ORANGE-00079","2015-01-07 18:36:00+00:00","13","0","0","1","0","0","0","0","0","0"
"8559","7","ORANGE-00080","2014-10-11 17:48:00+00:00","0","0","0","0","0","0","0","1","1","0"
"8560","7","ORANGE-00080","2014-11-08 21:19:00+00:00","4","0","0","0","0","1","0","1","1","0"
"8561","7","ORANGE-00080","2014-12-06 17:14:00+00:00","8","0","0","0","0","1","0","1","1","0"
"8562","7","ORANGE-00080","2015-01-03 20:02:00+00:00","12","0","0","0","0","1","0","1","1","0"
"8563","7","ORANGE-00081","2014-10-14 14:29:00+00:00","1","0","1","1","1","0","0","0","0","0"
"8564","7","ORANGE-00081","2014-11-11 23:06:00+00:00","5","0","1","1","0","0","0","0","1","0"
"8565","7","ORANGE-00081","2014-12-09 16:08:00+00:00","9","0","1","1","0","1","0","0","1","0"
"8566","7","ORANGE-00081","2015-01-06 23:30:00+00:00","13","0","1","1","0","0","0","0","1","0"
"8567","7","ORANGE-00082","2014-10-14 10:32:00+00:00","1","0","0","1","1","0","0","1","0","1"
"8568","7","ORANGE-00082","2014-11-11 14:42:00+00:00","5","0","0","1","1","1","0","0","1","1"
"8569","7","ORANGE-00082","2014-12-09 14:02:00+00:00","9","0","0","1","1","1","0","1","1","1"
"8570","7","ORANGE-00082","2015-01-06 14:12:00+00:00","13","0","1","1","1","1","1","1","1","1"
"8571","7","ORANGE-00084","2014-10-18 18:53:00+00:00","1","0","0","1","1","0","0","0","0","1"
"8572","7","ORANGE-00084","2014-11-15 15:04:00+00:00","5","0","0","1","1","0","0","0","0","0"
"8573","7","ORANGE-00085","2014-10-18 20:13:00+00:00","1","0","0","0","0","0","0","0","0","1"
"8574","7","ORANGE-00085","2014-11-15 16:27:00+00:00","5","0","0","0","0","1","0","1","0","0"
"8575","7","ORANGE-00086","2014-10-20 19:06:00+00:00","1","0","1","0","0","1","0","1","0","0"
"8576","7","ORANGE-00086","2014-11-17 17:09:00+00:00","5","0","1","0","0","1","0","0","0","0"
"8577","7","ORANGE-00086","2014-12-16 18:53:00+00:00","9","0","1","0","0","1","0","1","0","0"
"8578","7","ORANGE-00086","2015-01-12 17:01:00+00:00","13","0","1","0","0","1","0","0","0","0"
"8579","7","ORANGE-00087","2014-10-22 18:11:00+00:00","1","0","0","1","0","1","0","1","1","1"
"8580","7","ORANGE-00087","2014-11-20 14:53:00+00:00","5","0","0","1","1","1","0","0","0","1"
"8581","7","ORANGE-00088","2014-10-22 05:07:00+00:00","1","0","0","0","0","0","0","0","0","0"
"8582","7","ORANGE-00088","2014-11-20 06:13:00+00:00","5","0","0","1","1","0","0","0","1","0"
"8583","7","ORANGE-00088","2014-12-17 21:45:00+00:00","9","0","1","1","0","1","0","0","0","0"
"8584","7","ORANGE-00088","2015-01-14 17:37:00+00:00","13","0","0","1","0","0","0","0","1","0"
"8585","7","ORANGE-00089","2014-10-22 01:08:00+00:00","1","0","0","1","0","0","0","0","0","0"
"8586","7","ORANGE-00089","2014-11-19 20:41:00+00:00","5","0","0","1","0","0","0","0","0","1"
"8587","7","ORANGE-00092","2014-10-25 16:23:00+00:00","1","0","1","1","0","0","0","0","0","0"
"8588","7","ORANGE-00092","2014-11-22 14:53:00+00:00","5","0","1","0","0","0","0","0","0","0"
"8589","7","ORANGE-00092","2014-12-22 15:03:00+00:00","9","0","1","1","0","0","0","0","0","1"
"8590","7","ORANGE-00092","2015-01-17 21:11:00+00:00","13","0","0","0","0","0","0","0","0","0"
"8591","7","ORANGE-00093","2014-10-31 16:16:00+00:00","1","0","1","1","1","1","0","1","1","0"
"8592","7","ORANGE-00093","2014-11-28 20:29:00+00:00","5","0","0","0","0","0","0","0","0","0"
"8593","7","ORANGE-00093","2014-12-26 20:29:00+00:00","9","0","0","1","1","0","1","1","0","0"
"8594","7","ORANGE-00093","2015-01-24 17:02:00+00:00","13","0","0","1","1","1","1","1","1","0"
"8595","7","ORANGE-00094","2014-11-04 23:01:00+00:00","0","0","0","0","0","0","0","1","0","0"
"8596","7","ORANGE-00094","2014-12-02 14:22:00+00:00","4","0","1","0","0","1","0","0","0","0"
"8597","7","ORANGE-00094","2014-12-30 18:50:00+00:00","8","0","0","1","0","0","0","0","1","0"
"8598","7","ORANGE-00094","2015-01-27 22:52:00+00:00","12","0","0","1","0","1","0","0","1","0"
"8599","7","ORANGE-00096","2014-11-06 15:22:00+00:00","1","0","1","0","0","0","0","1","1","0"
"8600","7","ORANGE-00096","2014-12-04 17:47:00+00:00","5","0","1","0","0","1","0","1","0","0"
"8601","7","ORANGE-00096","2015-01-02 01:53:00+00:00","9","0","0","0","0","1","0","0","1","0"
"8602","7","ORANGE-00096","2015-01-30 00:53:00+00:00","13","0","0","0","0","1","0","0","0","0"
"8603","7","ORANGE-00097","2014-11-12 14:59:00+00:00","1","0","0","0","1","1","0","0","0","0"
"8604","7","ORANGE-00097","2014-12-10 15:59:00+00:00","5","0","1","0","1","0","0","0","0","0"
"8605","7","ORANGE-00097","2015-01-07 18:11:00+00:00","9","0","0","0","0","1","0","0","0","1"
"8606","7","ORANGE-00097","2015-02-04 23:18:00+00:00","13","0","0","0","1","0","0","0","0","0"
"8607","7","ORANGE-00099","2014-11-14 20:18:00+00:00","1","0","1","1","0","0","0","0","0","0"
"8608","7","ORANGE-00099","2014-12-12 16:56:00+00:00","5","0","1","1","0","1","0","0","1","0"
"8609","7","ORANGE-00099","2015-01-09 15:27:00+00:00","9","0","1","1","0","0","0","0","0","1"
"8610","7","ORANGE-00099","2015-02-06 19:27:00+00:00","13","0","1","1","0","0","0","0","0","0"
"8611","7","ORANGE-00100","2014-11-18 00:25:00+00:00","1","0","1","1","0","0","0","0","0","0"
"8612","7","ORANGE-00102","2014-11-14 21:06:00+00:00","1","0","0","1","1","0","0","0","0","1"
"8613","7","ORANGE-00102","2014-12-12 17:14:00+00:00","5","0","0","0","0","0","0","0","0","0"
"8614","7","ORANGE-00102","2015-01-09 17:01:00+00:00","9","0","0","1","1","0","0","0","0","1"
"8615","7","ORANGE-00102","2015-02-06 19:09:00+00:00","13","0","0","1","0","0","0","0","0","1"
"8616","7","ORANGE-00103","2014-11-15 01:25:00+00:00","1","0","0","1","0","0","0","0","0","0"
"8617","7","ORANGE-00103","2014-12-13 17:02:00+00:00","5","0","0","1","0","0","0","0","0","0"
"8618","7","ORANGE-00103","2015-01-10 17:09:00+00:00","9","0","0","1","0","0","0","0","0","1"
"8619","7","ORANGE-00103","2015-02-07 18:45:00+00:00","13","0","0","1","0","0","0","0","0","0"
"8620","7","ORANGE-00104","2014-11-14 21:26:00+00:00","1","0","0","1","0","0","0","0","1","1"
"8621","7","ORANGE-00104","2014-12-12 15:26:00+00:00","5","0","0","0","0","0","0","0","1","0"
"8622","7","ORANGE-00105","2014-11-15 05:52:00+00:00","1","1","0","0","0","1","0","1","1","0"
"8623","7","ORANGE-00107","2014-11-14 23:27:00+00:00","0","0","1","1","0","1","0","0","0","1"
"8624","7","ORANGE-00107","2014-12-12 14:34:00+00:00","4","0","1","1","0","1","0","1","0","1"
"8625","7","ORANGE-00107","2015-01-09 17:54:00+00:00","8","0","1","1","0","1","0","1","0","1"
"8626","7","ORANGE-00107","2015-02-06 14:05:00+00:00","12","0","1","1","0","1","0","1","0","1"
"8627","7","ORANGE-00109","2014-11-16 15:14:00+00:00","1","0","0","0","0","0","0","0","0","0"
"8628","7","ORANGE-00110","2014-11-16 02:23:00+00:00","1","0","1","1","0","1","0","1","1","1"
"8629","7","ORANGE-00110","2014-12-15 20:54:00+00:00","5","0","1","1","0","1","0","1","1","1"
"8630","7","ORANGE-00110","2015-01-13 03:34:00+00:00","9","0","1","1","0","1","0","1","1","1"
"8631","7","ORANGE-00110","2015-02-09 14:52:00+00:00","13","0","1","1","0","1","0","1","1","1"
"8632","7","ORANGE-00112","2014-11-16 02:31:00+00:00","1","0","0","1","0","0","0","0","1","1"
"8633","7","ORANGE-00113","2014-11-19 15:16:00+00:00","1","0","0","0","1","1","0","0","0","1"
"8634","7","ORANGE-00113","2014-12-17 15:43:00+00:00","5","0","0","1","1","1","0","0","0","1"
"8635","7","ORANGE-00115","2014-11-21 02:35:00+00:00","1","0","0","0","0","0","0","0","0","0"
"8636","7","ORANGE-00117","2014-11-23 20:16:00+00:00","1","0","0","1","0","0","0","0","1","0"
"8637","7","ORANGE-00117","2014-12-21 14:07:00+00:00","5","0","0","1","0","0","0","1","1","0"
"8638","7","ORANGE-00117","2015-01-18 19:27:00+00:00","9","0","0","0","0","0","0","1","1","0"
"8639","7","ORANGE-00117","2015-02-15 16:05:00+00:00","13","0","0","0","0","0","0","1","1","0"
"8640","7","ORANGE-00119","2014-12-02 15:53:00+00:00","1","0","1","0","0","1","0","1","1","0"
"8641","7","ORANGE-00119","2014-12-30 19:20:00+00:00","5","0","1","1","0","0","0","0","1","0"
"8642","7","ORANGE-00119","2015-01-28 21:15:00+00:00","9","0","0","1","0","1","0","0","1","0"
"8643","7","ORANGE-00120","2014-12-03 17:46:00+00:00","1","0","1","0","0","0","0","0","0","0"
"8644","7","ORANGE-00120","2014-12-31 17:37:00+00:00","5","0","1","0","0","0","0","0","1","0"
"8645","7","ORANGE-00120","2015-01-28 17:22:00+00:00","9","0","0","0","0","0","0","0","0","0"
"8646","7","ORANGE-00120","2015-02-26 00:49:00+00:00","13","0","1","0","1","1","1","1","1","0"
"8647","7","ORANGE-00122","2014-12-02 16:40:00+00:00","1","0","0","1","0","0","0","0","0","1"
"8648","7","ORANGE-00122","2014-12-30 14:44:00+00:00","5","0","0","1","0","0","0","0","0","1"
"8649","7","ORANGE-00122","2015-01-27 14:01:00+00:00","9","0","1","0","0","1","0","1","1","0"
"8650","7","ORANGE-00122","2015-02-24 14:03:00+00:00","13","0","0","1","0","1","0","1","1","1"
"8651","7","ORANGE-00123","2014-12-02 14:43:00+00:00","1","0","1","1","0","1","0","1","1","0"
"8652","7","ORANGE-00123","2015-01-01 07:34:00+00:00","5","0","0","0","0","1","1","1","0","1"
"8653","7","ORANGE-00123","2015-01-28 03:36:00+00:00","9","0","0","1","1","1","1","1","0","1"
"8654","7","ORANGE-00123","2015-02-24 15:47:00+00:00","13","0","1","1","1","0","0","1","1","1"
"8655","7","ORANGE-00124","2014-12-02 14:02:00+00:00","1","0","0","0","0","0","0","0","0","0"
"8656","7","ORANGE-00124","2015-02-24 14:36:00+00:00","13","0","1","0","0","1","0","0","0","0"
"8657","7","ORANGE-00125","2014-12-02 16:31:00+00:00","1","0","0","1","0","0","0","0","0","0"
"8658","7","ORANGE-00125","2014-12-30 17:01:00+00:00","5","0","0","1","0","0","0","0","0","0"
"8659","7","ORANGE-00125","2015-01-27 17:01:00+00:00","9","0","0","0","0","0","0","0","0","0"
"8660","7","ORANGE-00125","2015-02-24 17:12:00+00:00","13","0","0","1","0","0","0","0","0","0"
"8661","7","ORANGE-00128","2014-12-04 03:40:00+00:00","1","0","0","1","0","1","0","0","0","1"
"8662","7","ORANGE-00129","2014-12-05 04:02:00+00:00","1","0","0","1","1","0","0","0","1","1"
"8663","7","ORANGE-00129","2015-01-04 03:01:00+00:00","5","0","0","1","0","0","0","0","1","1"
"8664","7","ORANGE-00129","2015-01-30 23:00:00+00:00","9","0","0","1","0","0","0","0","1","1"
"8665","7","ORANGE-00129","2015-02-27 17:41:00+00:00","13","0","0","1","0","0","0","1","1","1"
"8666","7","ORANGE-00130","2014-12-05 04:44:00+00:00","1","0","0","1","1","0","0","0","0","1"
"8667","7","ORANGE-00130","2015-01-02 16:30:00+00:00","5","0","0","1","0","0","0","0","1","1"
"8668","7","ORANGE-00135","2014-12-06 00:20:00+00:00","1","0","0","0","0","0","0","0","1","0"
"8669","7","ORANGE-00135","2015-01-05 05:55:00+00:00","5","0","0","0","0","0","0","1","1","0"
"8670","7","ORANGE-00135","2015-01-31 21:37:00+00:00","9","0","0","0","0","1","0","0","1","0"
"8671","7","ORANGE-00135","2015-02-28 15:42:00+00:00","13","0","0","0","0","1","0","0","1","0"
"8672","7","ORANGE-00136","2014-12-05 10:22:00+00:00","1","0","0","0","0","0","0","0","0","0"
"8673","7","ORANGE-00136","2015-01-04 01:29:00+00:00","5","0","0","0","0","0","0","0","1","0"
"8674","7","ORANGE-00140","2014-12-05 21:36:00+00:00","1","0","0","0","0","0","0","0","0","0"
"8675","7","ORANGE-00140","2015-01-03 03:31:00+00:00","5","0","1","0","0","0","0","1","0","0"
"8676","7","ORANGE-00140","2015-01-30 14:03:00+00:00","9","0","0","0","0","0","0","1","0","0"
"8677","7","ORANGE-00140","2015-02-27 17:42:00+00:00","13","0","1","0","0","1","0","1","0","0"
"8678","7","ORANGE-00141","2014-12-05 15:27:00+00:00","1","0","0","1","1","0","0","0","0","1"
"8679","7","ORANGE-00142","2014-12-10 03:09:00+00:00","1","0","0","1","0","0","0","0","0","1"
"8680","7","ORANGE-00142","2015-01-07 14:01:00+00:00","5","0","0","1","0","1","0","0","0","1"
"8681","7","ORANGE-00142","2015-02-04 14:05:00+00:00","9","0","0","0","0","0","0","0","1","0"
"8682","7","ORANGE-00142","2015-03-05 13:59:00+00:00","13","0","0","0","0","1","0","0","1","0"
"8683","7","ORANGE-00144","2014-12-10 02:19:00+00:00","1","0","0","0","1","0","0","0","0","0"
"8684","7","ORANGE-00144","2015-01-08 00:15:00+00:00","5","0","0","0","0","1","0","0","0","0"
"8685","7","ORANGE-00144","2015-02-04 17:02:00+00:00","9","0","0","0","0","1","0","0","0","0"
"8686","7","ORANGE-00144","2015-03-05 04:23:00+00:00","13","1","0","0","0","0","0","0","0","0"
"8687","7","ORANGE-00145","2014-12-10 02:04:00+00:00","1","0","0","1","0","0","0","1","1","1"
"8688","7","ORANGE-00145","2015-01-07 14:23:00+00:00","5","0","0","1","1","0","0","1","1","1"
"8689","7","ORANGE-00145","2015-02-04 21:02:00+00:00","9","0","0","1","1","0","0","1","1","1"
"8690","7","ORANGE-00146","2014-12-15 05:27:00+00:00","2","0","0","1","0","0","0","0","0","1"
"8691","7","ORANGE-00146","2015-02-11 19:58:00+00:00","10","0","0","0","0","1","0","0","0","0"
"8692","7","ORANGE-00146","2015-03-10 06:35:00+00:00","14","0","1","1","0","1","0","1","1","0"
"8693","7","ORANGE-00147","2014-12-18 21:22:00+00:00","1","0","0","0","1","0","0","0","1","0"
"8694","7","ORANGE-00147","2015-01-16 05:53:00+00:00","5","0","0","1","1","1","0","0","0","0"
"8695","7","ORANGE-00148","2014-12-18 22:07:00+00:00","1","0","0","1","0","0","0","0","0","0"
"8696","7","ORANGE-00148","2015-01-15 21:12:00+00:00","5","0","0","1","0","0","0","0","0","0"
"8697","7","ORANGE-00149","2014-12-28 06:41:00+00:00","3","0","1","1","0","1","0","1","0","1"
"8698","7","ORANGE-00151","2014-12-19 00:03:00+00:00","1","0","0","1","0","0","0","1","1","1"
"8699","7","ORANGE-00151","2015-01-16 14:51:00+00:00","5","0","1","0","0","1","0","0","0","0"
"8700","7","ORANGE-00151","2015-02-13 19:09:00+00:00","9","0","0","1","1","0","0","0","1","1"
"8701","7","ORANGE-00151","2015-03-13 13:01:00+00:00","13","0","0","1","0","1","0","0","1","1"
"8702","7","ORANGE-00152","2015-03-23 16:27:00+00:00","14","0","1","0","1","1","0","1","1","0"
"8703","7","ORANGE-00152","2015-04-20 13:14:00+00:00","18","0","1","0","0","1","0","1","1","0"
"8704","7","ORANGE-00153","2015-01-03 01:24:00+00:00","2","0","0","1","0","1","0","1","0","1"
"8705","7","ORANGE-00153","2015-01-31 15:22:00+00:00","6","0","0","0","0","1","0","0","0","0"
"8706","7","ORANGE-00153","2015-02-28 16:36:00+00:00","10","0","0","0","0","1","0","0","0","0"
"8707","7","ORANGE-00153","2015-03-28 13:10:00+00:00","14","0","1","1","0","1","0","1","1","1"
"8708","7","ORANGE-00159","2015-01-19 21:16:00+00:00","1","0","1","1","0","1","0","1","0","0"
"8709","7","ORANGE-00161","2015-01-19 21:24:00+00:00","1","0","1","1","0","0","0","0","0","0"
"8710","7","ORANGE-00161","2015-02-16 19:31:00+00:00","5","0","1","0","0","0","0","0","0","0"
"8711","7","ORANGE-00161","2015-03-16 14:11:00+00:00","9","0","1","1","0","1","0","1","0","0"
"8712","7","ORANGE-00161","2015-04-13 23:55:00+00:00","13","0","1","1","1","1","0","1","0","1"
"8713","7","ORANGE-00162","2015-01-21 18:37:00+00:00","1","0","0","1","1","1","1","1","1","1"
"8714","7","ORANGE-00162","2015-02-18 15:51:00+00:00","5","0","0","0","1","1","1","1","1","0"
"8715","7","ORANGE-00162","2015-03-18 20:42:00+00:00","9","0","0","1","0","1","1","1","1","0"
"8716","7","ORANGE-00164","2015-01-23 05:27:00+00:00","1","0","0","0","0","0","0","0","0","0"
